D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_034.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_034.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_034.jpg,0.003759398,1,0,30.19029
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_107.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_107.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_107.jpg,0.0112782,1,0,30.19025
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_179.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_179.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_179.jpg,0.02255639,1,0,30.1904
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_251.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_251.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_251.jpg,0.02255639,1,0,30.19032
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_321.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_321.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_321.jpg,0.02255639,1,0,30.1903
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_395.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_395.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_395.jpg,0.02255639,1,0,30.19064
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_468.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_468.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_468.jpg,0.02255639,1,0,30.19038
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_543.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_543.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_543.jpg,0.02631579,1,0,30.19032
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_612.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_612.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_612.jpg,0.02631579,1,0,30.19029
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_682.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_682.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_682.jpg,0.03007519,1,0,30.19025
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_753.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_753.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_753.jpg,0.03383459,1,0,30.19022
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_824.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_824.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_824.jpg,0.04511278,1,0,30.19013
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_891.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_891.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_891.jpg,0.04511278,1,0,30.19022
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_31_961.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_31_961.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_31_961.jpg,0.04511278,1,0,30.1902
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_029.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_029.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_029.jpg,0.04511278,1,0,30.18977
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_097.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_097.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_097.jpg,0.04511278,1,0,30.19028
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_166.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_166.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_166.jpg,0.04511278,1,0,30.19019
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_236.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_236.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_236.jpg,0.04511278,1,0,30.19018
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_306.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_306.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_306.jpg,0.04511278,1,0,30.19014
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_373.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_373.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_373.jpg,0.04511278,1,0,30.19012
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_447.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_447.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_447.jpg,0,1,0,30.08877
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_522.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_522.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_522.jpg,0,1,0,30.22521
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_594.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_594.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_594.jpg,0,1,0,30.19659
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_666.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_666.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_666.jpg,0,1,0,30.1237
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_738.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_738.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_738.jpg,0,1,0,30.23886
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_810.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_810.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_810.jpg,0,1,0,30.1929
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_885.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_885.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_885.jpg,0,1,0,30.19045
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_32_952.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_32_952.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_32_952.jpg,0,1,0,30.19026
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_028.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_028.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_028.jpg,0,1,0,30.19039
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_096.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_096.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_096.jpg,0,1,0,30.19047
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_165.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_165.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_165.jpg,0,1,0,30.19058
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_236.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_236.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_236.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_305.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_305.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_305.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_379.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_379.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_379.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_452.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_452.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_452.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_524.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_524.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_524.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_595.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_595.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_595.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_665.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_665.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_665.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_733.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_733.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_733.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_804.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_804.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_804.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_874.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_874.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_874.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_33_945.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_33_945.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_33_945.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_013.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_013.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_013.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_087.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_087.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_087.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_154.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_154.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_154.jpg,0,1,0,30.19064
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_223.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_223.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_223.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_291.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_291.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_291.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_360.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_360.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_360.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_430.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_430.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_430.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_503.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_503.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_503.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_574.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_574.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_574.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_644.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_644.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_644.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_715.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_715.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_715.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_782.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_782.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_782.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_852.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_852.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_852.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_919.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_919.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_919.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_34_993.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_34_993.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_34_993.jpg,0,1,0,30.19064
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_066.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_066.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_066.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_134.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_134.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_134.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_200.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_200.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_200.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_275.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_275.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_275.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_342.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_342.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_342.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_410.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_410.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_410.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_477.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_477.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_477.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_546.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_546.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_546.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_613.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_613.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_613.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_679.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_679.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_679.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_749.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_749.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_749.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_818.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_818.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_818.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_885.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_885.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_885.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_35_954.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_35_954.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_35_954.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_023.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_023.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_023.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_093.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_093.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_093.jpg,0,1,0,30.19059
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_163.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_163.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_163.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_233.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_233.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_233.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_302.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_302.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_302.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_371.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_371.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_371.jpg,0,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_439.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_439.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_439.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_514.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_514.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_514.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_581.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_581.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_581.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_648.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_648.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_648.jpg,0,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_716.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_716.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_716.jpg,0,1,0,30.1906
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_785.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_785.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_785.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_853.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_853.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_853.jpg,0,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_920.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_920.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_920.jpg,0.003759398,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_36_988.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_36_988.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_36_988.jpg,0.007518797,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_055.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_055.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_055.jpg,0.007518797,1,0,30.19059
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_123.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_123.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_123.jpg,0.007518797,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_191.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_191.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_191.jpg,0.007518797,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_260.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_260.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_260.jpg,0.007518797,1,0,30.19064
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_329.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_329.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_329.jpg,0.007518797,1,0,30.19067
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_397.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_397.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_397.jpg,0.007518797,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_469.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_469.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_469.jpg,0.007518797,1,0,30.19064
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_540.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_540.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_540.jpg,0.0112782,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_610.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_610.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_610.jpg,0.0112782,1,0,30.19061
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_678.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_678.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_678.jpg,0.0112782,1,0,30.19065
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_746.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_746.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_746.jpg,0.0112782,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_814.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_814.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_814.jpg,0.0112782,1,0,30.19063
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_59_37_883.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_59_37_883.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_59_37_883.jpg,0,1,0,30.19062
